id,hhb,hbo2,ca,na
15787,4.596000000000001,3.8919999999999995,7.903999999999999,4.406
15788,8.23,3.654,7.74,4.08
15789,3.2,3.3020000000000005,6.068,1.18
15790,4.762,3.0199999999999996,8.766,3.122
15791,9.062000000000001,4.316,9.191999999999998,4.238
15792,4.282,3.724,9.466,2.6339999999999995
15793,6.28,3.8519999999999994,9.758000000000001,4.018
15794,6.651999999999999,4.226000000000001,9.809999999999999,3.6019999999999994
15795,7.638,4.976,8.772,4.1659999999999995
15796,6.434,4.3500000000000005,8.1,2.766
15797,5.92,3.168,9.058,4.502000000000001
15798,8.8,3.814,8.322,2.27
15799,8.774,4.540000000000001,11.553999999999998,3.314
15800,8.916,4.514,11.038,3.8339999999999996
15801,7.010000000000001,3.78,7.540000000000001,3.368
15802,8.286,3.8299999999999996,11.396,2.338
15803,9.988,5.31,9.466,2.126
15804,6.880000000000001,3.3839999999999995,10.328,3.728
15805,8.844,4.6240000000000006,7.128,2.9639999999999995
15806,7.3180000000000005,4.231999999999999,9.728,2.822
15807,3.372,3.7159999999999997,8.889999999999999,4.4239999999999995
15808,7.837999999999999,3.9959999999999996,9.024,3.9339999999999997
15809,3.502,3.276,6.802,1.466
15810,8.782,3.9539999999999997,7.388,1.222
15811,4.442,4.252000000000001,7.426,3.06
15812,6.33,4.244,10.569999999999999,2.7380000000000004
15813,7.45,4.6259999999999994,8.248000000000001,2.842
15814,10.058000000000002,4.465999999999999,12.008000000000001,3.1860000000000004
15815,10.59,4.008,10.366,2.5699999999999994
15816,4.706,4.151999999999999,8.84,3.0439999999999996
15817,6.552000000000001,4.824,11.2,4.343999999999999
15818,4.952000000000001,3.9699999999999998,9.508,3.504
15819,6.898000000000001,4.289999999999999,10.402,4.648000000000001
15820,8.110000000000001,4.606,11.27,3.6980000000000004
15821,9.370000000000001,4.9479999999999995,9.462,2.1559999999999997
15822,8.16,3.9840000000000004,9.688,3.2120000000000006
15823,10.858,4.234,9.28,2.434
15824,7.851999999999999,4.215999999999999,7.715999999999999,2.98
15825,7.508,4.290000000000001,6.581999999999999,3.8659999999999997
15826,10.8,3.5840000000000005,10.422,3.9699999999999998
15827,7.2459999999999996,3.556,6.542,4.965999999999999
15828,5.362,3.5840000000000005,8.325999999999999,3.772
15829,7.764,3.6399999999999997,11.06,3.124
15830,6.206,4.497999999999999,6.986,3.812
15831,6.49,4.546,9.622,2.862
15832,8.953999999999999,4.3020000000000005,8.116,4.42
15833,7.146000000000001,3.932,11.196000000000002,2.24
15834,6.318,3.3320000000000007,7.796000000000001,0.176
15835,11.878,5.074,10.942000000000002,4.114
15836,5.704,4.432,10.098,2.26
15837,7.32,4.434,8.608,4.324000000000001
15838,4.196,4.452,7.087999999999999,2.362
15839,7.723999999999999,4.422,8.844000000000001,4.4239999999999995
15840,4.7139999999999995,3.589999999999999,9.03,3.4560000000000004
15841,5.662000000000001,3.768,8.972,3.536
15842,5.621999999999999,3.664,9.198,3.386
15843,11.282,4.724,8.474,3.386
15844,9.540000000000001,3.7980000000000005,11.682,3.134
15845,13.213999999999999,5.188000000000001,11.502,4.8100000000000005
15846,5.558000000000001,4.9399999999999995,8.518,4.8420000000000005
15847,7.281999999999999,4.712000000000001,4.428,3.7239999999999993
15848,7.08,4.07,10.448,1.6119999999999997
15849,10.854000000000001,3.778,10.982,2.72
15850,10.046,3.6159999999999997,10.171999999999999,3.038
15851,4.646000000000001,4.3,8.278,3.7159999999999997
15852,7.936,4.384,9.803999999999998,3.508
15853,7.924000000000001,3.7359999999999998,7.587999999999999,1.3
15854,7.598000000000001,4.470000000000001,9.554,2.058
15855,5.504,4.532000000000001,9.794,3.162
15856,10.959999999999999,3.6179999999999994,9.379999999999999,4.164
15857,9.002,4.596,9.348,3.152
15858,7.5699999999999985,4.505999999999999,9.528,4.75
15859,7.848000000000001,4.540000000000001,10.422,3.064
15860,5.736,5.144,8.882000000000001,1.6960000000000002
15861,6.2219999999999995,3.946,9.873999999999999,4.524
15862,11.502,3.94,10.962,2.5060000000000002
15863,8.612,4.044,7.856,5.108
15864,9.114,5.0840000000000005,9.288,2.7760000000000002
15865,8.602,4.552,10.598,3.024
15866,8.886000000000001,4.2,6.784000000000001,1.412
15867,8.886000000000001,3.906,7.256,1.688
15868,9.088,3.845999999999999,8.504000000000001,4.6240000000000006
15869,10.41,5.306,8.586,2.348
15870,11.32,5.568,9.916,2.226
15871,5.151999999999999,4.090000000000001,8.596,2.836
15872,8.798,3.5879999999999996,9.197999999999999,2.5060000000000002
15873,6.656000000000001,3.678,8.558,4.064
15874,9.302000000000001,4.46,8.15,3.4859999999999998
15875,1.9360000000000004,3.914,9.261999999999999,2.018
15876,5.664,3.7520000000000002,9.968,3.7039999999999997
15877,6.404000000000001,4.61,13.334,4.104
15878,4.668,3.108,6.438000000000001,1.3359999999999999
15879,9.226,4.13,8.786,2.566
15880,12.394,5.29,12.464,4.542
15881,8.228,5.1259999999999994,8.85,1.886
15882,8.714,3.846,9.788,3.9
15883,12.002,5.0280000000000005,13.39,4.392
15884,9.48,4.698000000000001,8.452,3.7039999999999997
15885,5.2700000000000005,4.061999999999999,9.842,4.296
15886,8.158,4.53,7.052,2.506
15887,7.303999999999999,4.294,9.038,3.868
15888,12.175999999999998,4.764,4.924,2.658
15889,4.41,3.5239999999999996,6.436,3.9159999999999995
15890,7.7379999999999995,4.640000000000001,7.298,2.3619999999999997
15891,9.586,4.612,11.142,3.3
15892,5.688,4.168000000000001,7.252,2.34
15893,7.296000000000001,4.614,8.134,1.658
15894,6.906000000000001,4.786,7.49,2.604
15895,10.164,3.7540000000000004,8.918000000000001,2.6079999999999997
15896,8.49,4.096000000000001,8.111999999999998,2.332
15897,9.666,5.029999999999999,9.404,2.2079999999999997
15898,7.256,5.03,9.504,2.618
15899,8.15,4.603999999999999,10.341999999999999,2.71
15900,9.094,3.758,8.82,1.982
15901,6.878,3.9859999999999998,4.93,4.203999999999999
15902,8.696,3.586,10.184000000000001,2.87
15903,7.359999999999999,4.178,11.918,2.21
15904,5.65,4.302,8.212,2.4019999999999997
15905,5.218000000000001,4.409999999999999,9.484,2.38
15906,6.234,4.424000000000001,9.474,1.9080000000000001
15907,7.12,4.406000000000001,11.856,1.314
15908,7.7299999999999995,5.08,8.46,3.6020000000000003
15909,7.611999999999999,4.276000000000001,10.446000000000002,2.848
15910,8.373999999999999,3.9339999999999997,7.4239999999999995,2.572
15911,8.16,4.1240000000000006,8.682,2.758
15912,10.778,3.9200000000000004,10.831999999999999,3.162
15913,7.959999999999999,4.818,12.75,2.318
15914,11.241999999999999,4.863999999999999,9.628,3.467999999999999
15915,10.592,4.678,11.442000000000002,3.104
15916,10.592,3.842,8.974,2.756
15917,7.0760000000000005,4.74,8.466,2.66
15918,7.542,4.045999999999999,9.978,3.044
15919,5.72,4.522,7.378,3.85
15920,5.922000000000001,4.264,10.354000000000001,4.664000000000001
15921,8.562,2.212,10.072,2.3199999999999994
15922,10.292,4.858,9.734,3.5800000000000005
15923,7.954000000000001,4.628,8.168000000000001,1.75
15924,6.609999999999999,4.023999999999999,8.110000000000001,3.3519999999999994
15925,8.592,4.4719999999999995,11.018,0.932
15926,8.906,5.2700000000000005,10.246,2.6959999999999997
15927,6.545999999999999,3.1740000000000004,11.110000000000003,2.428
15928,4.812,3.9899999999999998,6.316,2.6800000000000006
15929,8.820000000000002,4.1819999999999995,6.036,2.7560000000000002
15930,6.465999999999999,4.392,7.244,2.7
15931,7.0760000000000005,4.002,8.904,2.9360000000000004
15932,9.254000000000001,4.572000000000001,7.468000000000001,3.304
15933,6.914,4.696,9.012,2.456
15934,7.0,3.1979999999999995,8.581999999999999,4.517999999999999
15935,11.152000000000001,3.784,7.506,2.782
15936,7.324,4.602,9.016,3.3899999999999997
15937,5.587999999999999,4.432,6.2219999999999995,2.686
15938,5.226,4.1659999999999995,9.030000000000001,2.94
15939,6.678,4.01,12.106,3.072
15940,7.6579999999999995,4.446,10.178,3.9299999999999997
15941,4.964,4.779999999999999,7.748,4.087999999999999
15942,6.23,3.4480000000000004,10.784,2.448
15943,6.874,4.352,10.152,2.4440000000000004
15944,7.832000000000001,4.42,7.523999999999999,2.3459999999999996
15945,6.086,3.8980000000000006,7.374,2.5479999999999996
15946,11.510000000000002,4.7459999999999996,10.322000000000001,4.0840000000000005
15947,7.279999999999999,4.542,9.512,3.8980000000000006
15948,5.33,3.772,9.818000000000001,2.838
15949,10.096,4.206,11.584,4.81
15950,9.448,3.1159999999999997,9.518,3.0740000000000003
15951,5.858,4.112,9.784,3.6380000000000003
15952,6.7,4.686000000000001,8.848,3.8560000000000003
15953,6.154000000000001,4.118,9.09,3.1100000000000003
15954,9.563999999999998,3.7660000000000005,8.879999999999999,2.132
15955,5.441999999999999,3.928,7.027999999999999,3.782
15956,8.516,3.6759999999999997,9.82,3.3
15957,10.248000000000001,4.130000000000001,7.101999999999999,2.7079999999999997
15958,10.2,4.51,8.88,2.592
15959,6.470000000000001,3.692,9.814,3.076
15960,9.414000000000001,3.9240000000000004,8.145999999999999,2.45
15961,3.3579999999999997,4.234,9.488000000000001,2.202
15962,6.16,3.886,6.766,3.072
15963,5.902,4.220000000000001,10.372,4.386
15964,2.664,4.016,9.350000000000001,1.472
15965,6.038,4.318,9.828,4.474
15966,9.344,4.088,7.641999999999999,2.724
15967,8.872,5.036,11.01,4.2860000000000005
15968,8.026,4.151999999999999,12.110000000000001,1.194
15969,5.676,4.467999999999999,10.866,4.01
15970,9.552,4.228,10.492,2.724
15971,8.624,4.319999999999999,6.496,2.6399999999999997
15972,7.94,4.8020000000000005,11.123999999999999,2.7359999999999998
15973,9.884,5.2059999999999995,12.106,2.9859999999999998
15974,3.5340000000000003,2.666,7.718000000000001,4.218000000000001
15975,7.2379999999999995,3.832,10.916,3.5140000000000002
15976,5.394,3.646,8.01,3.5400000000000005
15977,7.13,4.0,7.94,3.5199999999999996
15978,6.220000000000001,4.138,8.424000000000001,3.1100000000000003
15979,10.692,4.622000000000001,11.25,6.936
15980,10.026,4.478,8.203999999999999,2.3240000000000003
15981,7.8759999999999994,4.428,10.431999999999999,2.7820000000000005
15982,8.934000000000001,4.524,9.692,3.154
15983,8.222,4.402,10.506,2.412
15984,8.168000000000001,4.068,11.1,0.6359999999999999
15985,9.61,4.465999999999999,9.528,3.268
15986,9.129999999999999,3.7260000000000004,8.831999999999999,3.47
15987,8.45,2.636,11.431999999999999,3.0340000000000003
15988,8.77,3.968000000000001,11.108,2.6319999999999997
15989,6.596000000000001,3.8540000000000005,10.566,4.048
15990,10.053999999999998,4.5,9.436,3.9200000000000004
15991,7.766,4.162,7.343999999999999,2.596
15992,10.636,5.31,12.764,2.9240000000000004
15993,11.622,4.885999999999999,8.196,3.664
15994,8.378,4.356,10.105999999999998,3.022
15995,5.960000000000001,3.688,6.703999999999999,3.604
15996,4.2219999999999995,4.84,10.044,1.72
15997,7.112,4.642,10.452000000000002,3.9240000000000004
15998,7.744,4.836,9.576,3.768
15999,9.016000000000002,4.276000000000001,11.064000000000002,2.928
16000,11.145999999999999,4.868,7.2780000000000005,4.216
16001,9.228000000000002,4.531999999999999,11.65,4.512
16002,4.628,4.81,9.565999999999999,3.528
16003,7.574000000000001,3.5480000000000005,7.498,1.6460000000000001
16004,3.8939999999999997,4.021999999999999,6.691999999999998,5.286
16005,11.265999999999998,5.130000000000001,11.21,3.3939999999999997
16006,8.422,5.586,9.947999999999999,3.8840000000000003
16007,8.822,4.511999999999999,6.054,2.93
16008,8.93,4.234,9.006,5.85
16009,11.074000000000002,3.8939999999999997,7.692,2.614
16010,8.312000000000001,4.422,7.6899999999999995,2.7540000000000004
16011,10.120000000000001,4.406000000000001,10.700000000000001,3.3480000000000003
16012,9.168000000000001,4.548,10.347999999999999,2.096
16013,5.85,5.0,9.724,3.6900000000000004
16014,6.838000000000001,4.069999999999999,7.780000000000001,2.498
16015,6.790000000000001,5.09,8.934,2.182
16016,7.017999999999999,4.732,9.751999999999999,4.811999999999999
16017,5.256,3.978,6.6240000000000006,2.71
16018,9.604,4.606,11.892,3.2560000000000002
16019,8.854000000000001,3.7399999999999998,7.366,2.9739999999999998
16020,7.07,3.6479999999999997,7.109999999999999,3.4899999999999998
16021,9.078,4.556,5.66,3.1119999999999997
16022,11.588000000000001,4.574,10.168000000000001,2.8720000000000003
16023,5.042,3.8599999999999994,8.113999999999999,2.344
16024,7.207999999999998,5.016,11.658000000000001,3.446
16025,9.208,4.582,6.262,1.42
16026,9.092,4.246,10.132000000000001,3.31
16027,7.609999999999999,3.178,9.291999999999998,3.742
16028,5.82,3.066,8.2,3.3560000000000003
16029,10.318000000000001,4.396000000000001,9.672,3.4939999999999998
16030,5.234,3.214,4.412,5.1
16031,7.138000000000001,3.342,7.645999999999999,2.7960000000000003
16032,2.7640000000000002,4.106,7.353999999999999,1.316
16033,8.267999999999999,3.8,10.053999999999998,2.48
16034,4.634,4.5120000000000005,9.367999999999999,3.436
16035,4.404,4.64,8.304,3.0260000000000002
16036,6.409999999999999,5.2,9.276,3.714
16037,9.72,5.696,9.943999999999999,1.8820000000000001
16038,6.82,4.764,8.858,3.372
16039,8.652000000000001,4.58,9.547999999999998,3.5800000000000005
16040,10.026,3.932,10.314,3.4899999999999998
16041,5.05,4.036,8.496,3.444
16042,3.768,4.506,10.2,1.6960000000000002
16043,6.552000000000001,4.268,10.318000000000001,2.224
16044,8.806000000000001,4.134,8.120000000000001,3.6440000000000006
16045,8.464,3.652,5.37,3.028
16046,10.34,4.518,8.196,3.002
16047,7.9959999999999996,3.566,8.95,2.258
16048,8.298,3.9939999999999998,9.335999999999999,3.216
16049,6.859999999999999,3.934,7.6240000000000006,4.292
16050,12.196,4.77,8.620000000000001,5.418
16051,8.832,4.056,9.068000000000001,3.442
16052,7.494,3.4940000000000007,9.916,3.25
16053,5.85,3.6319999999999992,8.746,3.148
16054,6.530000000000001,4.368,11.166,2.228
16055,7.072,4.029999999999999,10.540000000000001,3.6
16056,9.65,4.151999999999999,6.794,1.5340000000000003
16057,7.924000000000001,4.601999999999999,9.813999999999998,3.4199999999999995
16058,8.668,4.65,9.108,1.8699999999999999
16059,7.219999999999999,4.172,8.437999999999999,4.82
16060,10.108,4.018,7.176,1.8760000000000001
16061,8.848,3.6239999999999997,9.08,1.75
16062,8.175999999999998,4.166,6.384,3.3619999999999997
16063,9.878,4.626,9.588000000000001,4.674
16064,10.738,4.576,10.598,6.268000000000001
16065,4.609999999999999,3.4739999999999993,7.448,1.044
16066,6.502,3.654,10.658000000000001,3.3379999999999996
16067,7.486,4.098000000000001,11.184000000000001,1.5559999999999998
16068,7.118,4.382,8.222,1.314
16069,9.430000000000001,4.212000000000001,9.94,3.3059999999999996
16070,6.9959999999999996,4.1819999999999995,11.384,3.0020000000000002
16071,6.37,4.894,6.622,1.8119999999999998
16072,11.16,3.614,8.882000000000001,3.822
16073,4.962,4.242,7.972000000000001,4.184
16074,6.101999999999999,4.101999999999999,11.904,3.9699999999999998
16075,2.654,3.2659999999999996,8.984,4.038
16076,8.848,3.6420000000000003,9.166,3.748
16077,10.702,3.8939999999999997,9.725999999999999,3.944
16078,6.595999999999999,4.8740000000000006,9.030000000000001,1.674
16079,8.878,3.4259999999999997,9.258000000000001,3.4520000000000004
16080,3.7380000000000004,3.9859999999999993,7.746,3.812
16081,11.770000000000001,4.436,12.394000000000002,3.092
16082,10.458,4.086,9.622,2.9059999999999997
16083,9.3,4.386,9.346,2.6479999999999997
16084,4.886,4.044,8.304,3.664
16085,8.936000000000002,4.674,10.558,3.4899999999999998
16086,6.522,4.3759999999999994,7.087999999999999,0.8719999999999999
16087,3.7840000000000003,3.813999999999999,9.92,2.5679999999999996
16088,7.328,3.4699999999999998,9.094,4.684
16089,7.742,4.9479999999999995,5.742,2.442
16090,6.553999999999999,3.2440000000000007,6.840000000000001,4.042
16091,7.098000000000001,4.696,9.006,2.352
16092,8.394,4.122,7.142,2.8739999999999997
16093,4.602,4.5760000000000005,10.214,1.582
16094,5.19,3.7959999999999994,9.696,2.558
16095,4.818,4.442,7.436,3.1399999999999997
16096,10.156,4.75,9.489999999999998,2.1260000000000003
16097,10.64,4.33,11.482,2.918
16098,5.612,4.638,10.475999999999999,3.3620000000000005
16099,6.5200000000000005,3.7960000000000003,11.097999999999999,2.064
16100,8.436,3.432,10.14,3.16
16101,8.892,3.5759999999999996,8.922,3.4299999999999997
16102,9.586,5.598000000000001,11.078,2.448
16103,9.748000000000001,3.678,8.666,3.3619999999999997
16104,8.110000000000001,4.851999999999999,11.307999999999998,3.572
16105,10.325999999999999,4.058,11.214,3.7600000000000002
16106,7.1,4.764,9.086000000000002,2.728
16107,6.316,4.86,9.516,2.9080000000000004
16108,10.419999999999998,2.926,8.634,3.2379999999999995
16109,9.718,3.9939999999999998,8.6,2.07
16110,11.48,3.8659999999999997,11.004000000000001,3.7359999999999998
16111,8.931999999999999,3.9199999999999995,9.639999999999999,3.258
16112,6.732000000000001,3.55,9.097999999999999,3.016
16113,6.984,3.308,6.656000000000001,2.8600000000000003
16114,3.914,4.204,9.314,2.758
16115,7.968000000000001,4.458,9.777999999999999,3.79
16116,9.01,3.9939999999999998,7.976000000000001,1.8519999999999999
16117,2.96,4.072,8.063999999999998,1.1199999999999999
16118,5.472,4.418,9.78,2.37
16119,6.654000000000001,3.2840000000000003,9.963999999999999,2.3760000000000003
16120,5.072,4.098000000000001,8.486,3.4579999999999997
16121,6.794,4.3100000000000005,10.846,4.220000000000001
16122,9.354,5.228,9.43,1.8820000000000001
16123,9.872,4.588,8.998,2.726
16124,10.34,4.7780000000000005,11.238000000000001,4.478
16125,8.404,4.412000000000001,10.916,4.558000000000001
16126,8.87,4.106,8.081999999999999,3.84
16127,4.548,4.404000000000001,6.422,3.7299999999999995
16128,9.034,4.862,7.296000000000001,3.3080000000000007
16129,4.478,4.562,10.67,2.048
16130,13.35,4.854000000000001,10.134,4.5920000000000005
16131,6.3839999999999995,5.244,10.84,4.8660000000000005
16132,4.882,4.2,7.7540000000000004,4.988
16133,7.454000000000001,3.5140000000000002,11.484,3.344
16134,12.246,4.05,8.540000000000001,3.7619999999999996
16135,8.928,4.0120000000000005,10.686,2.614
16136,7.386,3.9259999999999997,10.058,3.6439999999999997
16137,7.831999999999999,4.924,10.352,2.0420000000000003
16138,6.284000000000001,3.7159999999999997,7.366,4.138
16139,5.996,4.8340000000000005,9.0,2.398
16140,9.312000000000001,4.852,9.313999999999998,1.3539999999999999
16141,2.8400000000000003,2.938,11.266,3.6979999999999995
16142,9.384,3.8920000000000003,6.6659999999999995,2.886
16143,6.686,5.224,8.446000000000002,4.394
16144,4.678,4.01,11.186000000000002,2.836
16145,8.379999999999999,4.324,10.998000000000001,2.4880000000000004
16146,5.497999999999999,3.774,8.774000000000001,3.272
16147,5.1899999999999995,3.878,9.32,1.684
16148,4.604,4.484,8.546,1.198
16149,6.982000000000001,4.2219999999999995,7.648000000000001,2.6160000000000005
16150,8.442,4.012,8.082,1.564
16151,11.225999999999999,4.636,10.370000000000001,3.122
16152,6.494,4.1339999999999995,5.716,2.85
16153,6.166,4.254,9.318,4.098
16154,8.492,4.168000000000001,10.684000000000001,3.2340000000000004
16155,6.798,4.273999999999999,9.886,3.5440000000000005
16156,4.176,3.9819999999999993,6.917999999999999,2.554
16157,9.49,4.204000000000001,8.764,3.8979999999999997
16158,6.432,5.438000000000001,8.376,3.784
16159,7.726000000000001,3.418,6.866,3.8340000000000005
16160,7.026000000000001,4.481999999999999,7.746,2.3539999999999996
16161,4.6899999999999995,3.904,5.1579999999999995,3.25
16162,9.498,4.140000000000001,9.62,2.868
16163,10.096,3.35,6.434,2.44
16164,7.868,4.248,9.558000000000002,2.9619999999999997
16165,8.629999999999999,3.2520000000000002,11.578,2.244
16166,10.18,4.1819999999999995,10.914,3.7640000000000002
16167,7.726000000000001,4.616,9.687999999999999,2.082
16168,8.014,4.35,9.113999999999999,3.0759999999999996
16169,3.222,4.394,9.994,2.694
16170,4.279999999999999,4.66,5.69,2.9519999999999995
16171,5.242,4.33,7.779999999999999,2.7060000000000004
16172,6.566,3.9599999999999995,9.081999999999999,3.4939999999999998
16173,8.302,5.632,10.326,4.561999999999999
16174,9.623999999999999,3.9179999999999993,4.093999999999999,2.232
16175,8.75,3.7640000000000002,7.767999999999999,2.338
16176,9.642,4.3759999999999994,11.959999999999999,3.428
16177,7.74,3.982,12.488,2.82
16178,5.698,4.422,8.892,0.9879999999999999
16179,5.402,4.454000000000001,8.294,3.5
16180,7.7219999999999995,3.0500000000000003,11.09,3.278
16181,5.706,3.9299999999999997,7.2620000000000005,4.862
16182,8.751999999999999,3.7760000000000007,8.02,3.7979999999999996
16183,8.983999999999998,4.430000000000001,9.574,2.276
16184,8.048,3.4219999999999997,7.234,3.0460000000000003
16185,3.3659999999999997,3.146,11.591999999999999,4.156000000000001
16186,5.886,3.8980000000000006,11.847999999999999,3.6439999999999997
16187,7.554,3.46,5.944,3.75
16188,7.886,3.6519999999999997,8.614,2.4659999999999997
16189,6.904000000000001,4.151999999999999,11.0,2.366
16190,6.0680000000000005,4.3839999999999995,9.825999999999999,3.78
16191,10.373999999999999,4.772,8.803999999999998,4.340000000000001
16192,5.087999999999999,4.529999999999999,10.284,2.398
16193,10.056000000000001,4.326,6.017999999999999,2.718
16194,7.0120000000000005,4.026,7.917999999999999,4.474
16195,8.168000000000001,3.9859999999999998,8.312000000000001,1.764
16196,8.735999999999999,3.934,9.389999999999999,2.674
16197,6.92,3.1480000000000006,7.614,3.108
16198,9.574,3.7399999999999998,7.116,2.18
16199,12.974,5.304,11.072000000000001,2.766
16200,4.066,4.67,8.584,3.818
16201,5.514,4.198,8.468,2.75
16202,7.8,3.5780000000000003,8.442000000000002,2.69
16203,5.618,4.281999999999999,8.3,0.93
16204,3.0340000000000003,4.162000000000001,6.959999999999999,3.2159999999999997
16205,8.558,3.632,10.528,2.756
16206,8.118,4.408,8.4,5.242
16207,6.35,4.208,10.524000000000001,4.545999999999999
16208,10.108,4.798,9.884,2.018
16209,9.16,4.834,12.318000000000001,3.412
16210,4.066,4.156000000000001,9.044,2.894
16211,10.347999999999999,3.838,10.074,4.514
16212,4.056,4.66,8.754,3.7920000000000003
16213,8.628,4.183999999999999,8.238,3.4659999999999997
16214,8.804,4.632,6.564,4.224
16215,4.872,3.0940000000000003,5.508,3.536
16216,10.386,3.8300000000000005,8.662,1.316
16217,5.651999999999999,4.848,8.882000000000001,2.508
16218,9.361999999999998,4.118,9.116000000000001,2.9200000000000004
16219,9.792,4.436,10.016,2.528
16220,6.225999999999999,4.130000000000001,9.004,3.62
16221,11.168000000000001,4.378,8.704,2.712
16222,7.7780000000000005,4.76,7.796000000000001,3.896
16223,8.760000000000002,4.166,10.879999999999999,1.8439999999999999
16224,4.127999999999999,3.844,10.351999999999999,2.944
16225,7.093999999999999,4.3740000000000006,9.540000000000001,2.2159999999999997
16226,5.858,4.022,6.4879999999999995,3.8579999999999997
16227,7.502000000000001,3.8800000000000003,9.578,4.756
16228,8.931999999999999,4.3740000000000006,11.248,4.152
16229,8.468,4.718000000000001,7.87,3.582
16230,8.065999999999999,3.276,6.442,1.8980000000000001
16231,7.169999999999999,4.266,5.836,3.342
16232,9.248000000000001,3.0620000000000003,9.962,3.7840000000000003
16233,12.512,4.164,8.222,3.3600000000000003
16234,7.531999999999999,4.354,11.823999999999998,2.908
16235,4.816,4.702,8.716000000000001,1.6640000000000001
16236,8.184000000000001,3.522,6.226,2.488
16237,6.928,3.804,9.879999999999999,3.7939999999999996
16238,8.772,3.9859999999999998,8.222000000000001,3.3920000000000003
16239,5.339999999999999,3.4599999999999995,7.866,0.6799999999999999
16240,6.05,5.036,10.942,4.662000000000001
16241,8.87,3.836,10.264,4.324
16242,7.866,3.5159999999999996,7.31,2.58
16243,7.994,3.6839999999999997,7.964,1.816
16244,5.296000000000001,2.82,8.907999999999998,4.037999999999999
16245,7.533999999999999,4.078,9.638000000000002,2.93
16246,9.193999999999999,4.192,8.07,4.194
16247,5.35,3.382,9.994,2.7619999999999996
16248,6.209999999999999,4.808,11.681999999999999,2.056
16249,5.154000000000001,5.122,14.008,4.966
16250,4.468,3.8880000000000003,8.794,2.5599999999999996
16251,12.811999999999998,5.6899999999999995,11.876,1.9779999999999998
16252,6.646000000000001,4.042,9.591999999999999,3.776
16253,8.767999999999999,3.4659999999999997,8.004,3.9300000000000006
16254,4.262,3.886,11.191999999999998,2.648
16255,9.67,4.708,10.89,3.718
16256,5.040000000000001,3.558,9.907999999999998,2.79
16257,7.684,4.4079999999999995,8.398,3.2039999999999993
16258,9.260000000000002,3.8579999999999997,9.876000000000001,2.416
16259,13.094,4.366,6.7299999999999995,2.94
16260,2.6479999999999997,4.418000000000001,9.972,2.258
16261,12.338,4.384,9.73,2.214
16262,7.124,5.197999999999999,11.186,2.3880000000000003
16263,8.484,4.796,10.136,3.372
16264,9.065999999999999,4.346,8.51,1.738
16265,9.258,4.452,7.640000000000001,2.96
16266,6.5280000000000005,3.0380000000000003,9.14,2.4259999999999997
16267,7.516,3.8359999999999994,8.308,3.7619999999999996
16268,6.552,4.252000000000001,7.832000000000001,1.4520000000000002
16269,10.341999999999999,4.862,7.9,3.5900000000000007
16270,4.328,4.305999999999999,7.903999999999999,2.866
16271,10.348000000000003,3.6380000000000003,9.408,3.2560000000000002
16272,1.8359999999999999,3.786,8.597999999999999,3.232
16273,7.226000000000001,4.164,10.892,2.716
16274,9.235999999999999,4.3740000000000006,12.128,4.6659999999999995
16275,11.440000000000001,4.888,10.776,3.2
16276,9.175999999999998,5.279999999999999,10.006,2.358
16277,9.915999999999999,3.8,11.732000000000001,3.106
16278,10.254000000000001,3.9939999999999998,8.132,3.558
16279,8.431999999999999,3.624,9.986,4.08
16280,5.162,4.888,9.256,1.2100000000000002
16281,7.25,3.6700000000000004,10.184000000000001,3.4519999999999995
16282,10.888000000000002,4.944,8.886000000000001,3.2060000000000004
16283,10.069999999999999,5.013999999999999,7.279999999999999,2.316
16284,8.986,4.064,8.574000000000002,2.8
16285,11.462000000000002,3.822,6.910000000000001,4.67
16286,9.016,3.6439999999999997,9.120000000000001,2.882
16287,9.879999999999999,4.708,6.004,2.332
16288,9.370000000000001,3.5140000000000002,9.438,5.3839999999999995
16289,10.778,5.748,8.258,4.38
16290,7.85,3.7640000000000002,10.724,3.1740000000000004
16291,8.088,4.743999999999999,10.082,3.38
16292,7.547999999999999,4.412000000000001,8.812000000000001,2.4419999999999993
16293,7.81,4.616,8.959999999999999,3.0780000000000003
16294,7.087999999999999,3.7879999999999994,9.492,2.94
16295,5.18,4.0120000000000005,7.974000000000001,2.54
16296,7.331999999999999,3.664,7.448,2.9459999999999997
16297,7.465999999999999,4.414,7.214,4.242
16298,3.656,4.382,8.61,2.6480000000000006
16299,4.306,3.4400000000000004,6.87,3.664
16300,10.246,3.78,7.034000000000001,2.7479999999999998
16301,11.376,3.8560000000000003,9.98,1.9600000000000002
16302,7.4239999999999995,3.816,9.836000000000002,3.2
16303,6.262,3.753999999999999,11.966,2.5040000000000004
16304,5.246,4.354000000000001,10.648,1.918
16305,7.516,4.392,10.552,2.988
16306,8.676,4.098000000000001,9.966,1.552
16307,9.858,3.9659999999999997,7.7299999999999995,2.482
16308,10.506,4.4719999999999995,9.394,3.6019999999999994
16309,6.67,4.026,8.674000000000001,2.896
16310,7.68,4.339999999999999,8.78,2.192
16311,6.731999999999999,3.524,8.928,3.742
16312,10.448,3.7559999999999993,8.356,2.9479999999999995
16313,7.816,3.7340000000000004,9.566,1.556
16314,7.256,4.146,8.430000000000001,2.222
16315,10.256,4.46,9.242,2.63
16316,2.588,3.8660000000000005,9.280000000000001,2.006
16317,7.104000000000001,4.188000000000001,9.958,2.8
